ID;Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;W sprzedaży (0 lub 1);Ilość;Podsumowanie;Opis;Etykieta, gdy w magazynie;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Wirtualny produkt (0 = No, 1 = Yes);Przepisany URL
60;1;Laptop Asus Vivobook 15 D1502 (D1502IA-BQ187W);3;2599;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12044538_0_i300.jpg;1;kolor:Granatowy:1,napędy:Brak:2,szyfrowanie tpm:Tak:3,wifi:802.11ax (gen. 6):4,pojemność akumulatora:42 Wh:5,czas pracy na baterii:Brak danych:6,wersja językowa:polska:7,kod producenta:D1502IA-BQ187W:8,dysk hdd:Brak:9,czytnik kart pamięci:Nie:10,typ matrycy:IPS:11,częstotliwość odświeżania:60 Hz:12,rozpoznawanie twarzy:Nie:13,pamięć ram (zainstalowana):8 GB:14,rozdzielczość:1920 x 1080 (Full HD):15,powłoka matrycy:Matowa:16,karta sieciowa:Nie:17,dodatkowe urządzenia wskazujące:Brak:18,kamera:Tak:19,rodzaj ekranu:Bez ekranu dotykowego:20,złącza audio:1:21,usb-c:1:22,ean:4711081820895:23,rodzina procesora:AMD Ryzen:24,thunderbolt:Brak:25,waga [kg]:1.7:26,producent:Asus:27,dedykowany układ graficzny:Brak:28,złącze hdmi:Pełnowymiarowe:29,przekątna ekranu:15.6":30,czytnik linii papilarnych:Tak:31,ilość gniazd pamięci (ogółem/wolne):2/1:32,bluetooth:Tak:33,typ pamięci:Nie dotyczy:34,złącze displayport:Brak:35,system operacyjny:Windows 11 Home:36,zastosowanie:Multimedialne:37,liczba rdzeni / wątków:6/12:38,pamięć karty graficznej:Współdzielona z RAM:39,typ pamięci ram:DDR4:40,klawiatura:Pełnowymiarowa Wyspowa:41,wysokość [cm]:1.99:42,podświetlana klawiatura:Tak:43,szerokość [cm]:36:44,typ:Laptop:45,zintegrowany układ graficzny:AMD Radeon RX Vega 6:46,usb 2.0:1:47,częstotliwość pamięci:3200 MHz:48,złącze d-sub:Brak:49,usb 3.0:1:50,modem internetowy:Nie:51,gniazdo linki zabezpieczającej:Nie:52,głębokość [cm]:23.3:53,dysk ssd:Brak:54,dysk ssd m.2:Brak:55,dysk ssd m.2 pcie:512 GB:56,procesor:AMD Ryzen 5 4600H:57,taktowanie procesora (bazowe/turbo):3.0 GHz / 4.0 GHz:58,pamięć ram (maksymalna):16 GB:59;0;new;0;0;0;0;Laptop_Asus_Vivobook_15_D1502_(D1502IA-BQ187W)
61;1;Laptop MSI Modern 15 A11MU-1041PL i5-1155G7 / 16 GB / 1 TB / W11;3;2899;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11460729_0_i300.jpg;1;powłoka matrycy:Matowa:1,karta sieciowa:Nie:2,typ pamięci:Nie dotyczy:3,klawiatura:Wyspowa:4,kod producenta:A11MU-1041PL:5,rodzina procesora:Intel Core i5:6,pamięć ram (maksymalna):64 GB:7,złącze hdmi:Pełnowymiarowe:8,modem internetowy:Nie:9,częstotliwość pamięci:3200 MHz:10,czytnik kart pamięci:Tak:11,szyfrowanie tpm:Tak:12,wysokość [cm]:1.69:13,waga [kg]:1.6:14,taktowanie procesora (bazowe/turbo):2.5 GHz / 4.5 GHz:15,złącze displayport:Brak:16,wersja językowa:polska:17,czytnik linii papilarnych:Nie:18,system operacyjny:Windows 11 Home:19,ean:4719072955229:20,liczba rdzeni / wątków:4/8:21,thunderbolt:Brak:22,usb 2.0:Brak:23,czas pracy na baterii:Brak danych:24,typ:Laptop:25,dysk hdd:Brak:26,dysk ssd:Brak:27,usb 3.0:3:28,usb-c:1:29,producent:MSI:30,napędy:Brak:31,złącze d-sub:Brak:32,bluetooth:Tak:33,szerokość [cm]:35.7:34,pamięć ram (zainstalowana):16 GB:35,rozdzielczość:1920 x 1080 (Full HD):36,kamera:Tak:37,głębokość [cm]:23.4:38,zintegrowany układ graficzny:Intel Iris Xe:39,zastosowanie:Multimedialne:40,przekątna ekranu:15.6":41,dysk ssd m.2 pcie:1 TB:42,pamięć karty graficznej:Współdzielona z RAM:43,rodzaj ekranu:Bez ekranu dotykowego:44,gniazdo linki zabezpieczającej:Nie:45,rozpoznawanie twarzy:Nie:46,procesor:Intel Core i5-1155G7:47,ilość gniazd pamięci (ogółem/wolne):2/0:48,dedykowany układ graficzny:Brak:49,częstotliwość odświeżania:60 Hz:50,podświetlana klawiatura:Tak:51,typ pamięci ram:DDR4:52,złącza audio:1:53,wifi:802.11ax (gen. 6):54,pojemność akumulatora:52 Wh:55,dodatkowe urządzenia wskazujące:Brak:56,kolor:Szary:57,dysk ssd m.2:Brak:58,typ matrycy:IPS:59;0;new;0;0;0;0;Laptop_MSI_Modern_15_A11MU-1041PL_i5-1155G7_/_16_GB_/_1_TB_/_W11
62;1;Laptop Asus TUF Gaming A15 Ryzen 5 4600H / 8 GB / 512 GB / W11 / GTX 1650 / 144Hz;3;3499;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11785037_0_i300.jpg;1;producent:Asus:1,dysk hdd:Brak:2,usb 3.0:3:3,częstotliwość pamięci:3200 MHz:4,napędy:Brak:5,powłoka matrycy:Matowa:6,rodzaj ekranu:Bez ekranu dotykowego:7,kamera:Tak:8,rozpoznawanie twarzy:Nie:9,dedykowany układ graficzny:NVIDIA GeForce GTX 1650:10,typ matrycy:IPS:11,pojemność akumulatora:48 Wh:12,czas pracy na baterii:Brak danych:13,rozdzielczość:1920 x 1080 (Full HD):14,złącza audio:1:15,thunderbolt:Brak:16,kolor:Czarny:17,wifi:802.11ax (gen. 6):18,złącze hdmi:Pełnowymiarowe:19,klawiatura:Pełnowymiarowa Wyspowa:20,system operacyjny:Windows 11 Home:21,złącze d-sub:Brak:22,czytnik kart pamięci:Nie:23,waga [kg]:2.3:24,dysk ssd:Brak:25,dysk ssd m.2:Brak:26,zintegrowany układ graficzny:AMD Radeon RX Vega 8:27,typ pamięci:GDDR6:28,częstotliwość odświeżania:144 Hz:29,karta sieciowa:1 Gb/s:30,dodatkowe urządzenia wskazujące:Brak:31,zastosowanie:Gamingowe:32,taktowanie procesora (bazowe/turbo):3.0 GHz / 4.0 GHz:33,pamięć ram (zainstalowana):8 GB:34,ilość gniazd pamięci (ogółem/wolne):2/1:35,kod producenta:FA506IHRB-HN080W:36,typ:Laptop:37,dysk ssd m.2 pcie:512 GB:38,wersja językowa:polska:39,podświetlana klawiatura:Tak:40,szerokość [cm]:35.9:41,głębokość [cm]:25.6:42,pamięć ram (maksymalna):32 GB:43,typ pamięci ram:DDR4:44,usb 2.0:Brak:45,bluetooth:Tak:46,rodzina procesora:AMD Ryzen:47,złącze displayport:Brak:48,czytnik linii papilarnych:Nie:49,pamięć karty graficznej:4 GB:50,szyfrowanie tpm:Tak:51,gniazdo linki zabezpieczającej:Tak:52,przekątna ekranu:15.6":53,usb-c:1:54,modem internetowy:Nie:55,wysokość [cm]:2.45:56,procesor:AMD Ryzen 5 4600H:57,liczba rdzeni / wątków:6/12:58;0;new;0;0;0;0;Laptop_Asus_TUF_Gaming_A15_Ryzen_5_4600H_/_8_GB_/_512_GB_/_W11_/
63;1;Laptop Lenovo IdeaPad Gaming 3-15ACH6 (82K200R0PB);3;3557.05;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11011320_16_i300.jpg;1;dedykowany układ graficzny:NVIDIA GeForce GTX 1650:1,pamięć karty graficznej:4 GB:2,złącza audio:1:3,rozpoznawanie twarzy:Nie:4,powłoka matrycy:Matowa:5,typ matrycy:IPS:6,klawiatura:Pełnowymiarowa Wyspowa:7,rodzina procesora:AMD Ryzen:8,typ pamięci ram:DDR4:9,dysk ssd m.2 pcie:512 GB:10,typ pamięci:GDDR6:11,szyfrowanie tpm:Tak:12,ean:0195891495230:13,napędy:Brak:14,czytnik kart pamięci:Nie:15,podświetlana klawiatura:Tak:16,dysk ssd m.2:Brak:17,czytnik linii papilarnych:Nie:18,pojemność akumulatora:45 Wh:19,procesor:AMD Ryzen 5 5600H:20,liczba rdzeni / wątków:6/12:21,rozdzielczość:1920 x 1080 (Full HD):22,złącze d-sub:Brak:23,kolor:Czarny:24,karta sieciowa:1 Gb/s:25,modem internetowy:Nie:26,szerokość [cm]:35.96:27,taktowanie procesora (bazowe/turbo):3.3 GHz / 4.2 GHz:28,thunderbolt:Brak:29,czas pracy na baterii:5 h:30,system operacyjny:Windows 10 Home:31,przekątna ekranu:15.6":32,usb 3.0:2:33,częstotliwość odświeżania:120 Hz:34,wysokość [cm]:2.42:35,kod producenta:82K200R0PB:36,zastosowanie:Gamingowe:37,częstotliwość pamięci:3200 MHz:38,rodzaj ekranu:Bez ekranu dotykowego:39,ilość gniazd pamięci (ogółem/wolne):2/1:40,złącze hdmi:Pełnowymiarowe:41,bluetooth:Tak:42,zintegrowany układ graficzny:AMD Radeon RX Vega 7:43,waga [kg]:2.25:44,producent:Lenovo:45,pamięć ram (maksymalna):32 GB:46,usb 2.0:Brak:47,wifi:802.11ax (gen. 6):48,typ:Laptop:49,złącze displayport:Brak:50,wersja językowa:polska:51,dysk hdd:Brak:52,dodatkowe urządzenia wskazujące:Brak:53,gniazdo linki zabezpieczającej:Nie:54,pamięć ram (zainstalowana):16 GB:55,dysk ssd:Brak:56,usb-c:1:57,kamera:Tak:58,głębokość [cm]:25.19:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3-15ACH6_(82K200R0PB)
64;1;Laptop Lenovo IdeaPad Gaming 3 15IHU6 i5-11320H / 16 GB / 512 GB / RTX 3050 / 120 Hz (82K101F0PB);3;3399;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12139800_0_i300.jpg;1;taktowanie procesora (bazowe/turbo):3.2 GHz / 4.5 GHz:1,zintegrowany układ graficzny:Intel Iris Xe:2,bluetooth:Tak:3,dodatkowe urządzenia wskazujące:Brak:4,gniazdo linki zabezpieczającej:Nie:5,liczba rdzeni / wątków:4/8:6,napędy:Brak:7,rodzaj ekranu:Bez ekranu dotykowego:8,usb 2.0:Brak:9,modem internetowy:Nie:10,rodzina procesora:Intel Core i5:11,przekątna ekranu:15.6":12,typ pamięci ram:DDR4:13,typ pamięci:GDDR6:14,rozdzielczość:1920 x 1080 (Full HD):15,usb-c:1:16,czas pracy na baterii:8 h:17,wersja językowa:Brak:18,czytnik linii papilarnych:Nie:19,procesor:Intel Core i5-11320H:20,złącze displayport:Brak:21,złącze d-sub:Brak:22,system operacyjny:Brak:23,typ:Laptop:24,częstotliwość pamięci:3200 MHz:25,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Laptop GPU:26,usb 3.0:2:27,klawiatura:Pełnowymiarowa Wyspowa:28,dysk ssd m.2 pcie:512 GB:29,szerokość [cm]:35.9:30,kolor:Czarny:31,thunderbolt:Brak:32,karta sieciowa:1 Gb/s:33,wysokość [cm]:2.49:34,głębokość [cm]:25.1:35,waga [kg]:2.25:36,częstotliwość odświeżania:120 Hz:37,złącze hdmi:Pełnowymiarowe:38,złącza audio:1:39,czytnik kart pamięci:Nie:40,podświetlana klawiatura:Tak:41,kamera:Tak:42,pamięć ram (maksymalna):32 GB:43,dysk ssd m.2:Brak:44,pamięć karty graficznej:4 GB:45,wifi:802.11ax (gen. 6):46,pojemność akumulatora:45 Wh:47,ean::48,powłoka matrycy:Matowa:49,producent:Lenovo:50,dysk ssd:Brak:51,kod producenta:82K101F0PB:52,pamięć ram (zainstalowana):16 GB:53,dysk hdd:Brak:54,szyfrowanie tpm:Tak:55,zastosowanie:Gamingowe:56,ilość gniazd pamięci (ogółem/wolne):2/1:57,typ matrycy:IPS:58,rozpoznawanie twarzy:Nie:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3_15IHU6_i5-11320H_/_16_GB_/_512_GB
65;1;Laptop Lenovo IdeaPad Gaming 3 15ACH6 (82K200NDPB);3;3599;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10061016_0_i300.jpg;1;złącze displayport:Brak:1,thunderbolt:Brak:2,pamięć karty graficznej:4 GB:3,czytnik kart pamięci:Nie:4,czas pracy na baterii:5 h:5,kod producenta:82K200NDPB:6,dysk ssd m.2 pcie:512 GB:7,pojemność akumulatora:45 Wh:8,wersja językowa:Brak:9,rozpoznawanie twarzy:Nie:10,szyfrowanie tpm:Tak:11,gniazdo linki zabezpieczającej:Nie:12,głębokość [cm]:25.2:13,powłoka matrycy:Matowa:14,usb 2.0:Brak:15,dysk ssd:Brak:16,waga [kg]:2.25:17,kolor:Czarny:18,rodzina procesora:AMD Ryzen:19,karta sieciowa:1 Gb/s:20,wysokość [cm]:2.49:21,typ pamięci ram:DDR4:22,złącze hdmi:Pełnowymiarowe:23,klawiatura:Pełnowymiarowa Wyspowa:24,typ:Laptop:25,mgp:85 W:26,rozdzielczość:1920 x 1080 (Full HD):27,złącza audio:1:28,pamięć ram (maksymalna):32 GB:29,dysk hdd:Brak:30,zastosowanie:Gamingowe:31,szerokość [cm]:35.9:32,liczba rdzeni / wątków:6/12:33,przekątna ekranu:15.6":34,pamięć ram (zainstalowana):16 GB:35,kamera:Tak:36,rodzaj ekranu:Bez ekranu dotykowego:37,bluetooth:Tak:38,typ matrycy:IPS:39,usb-c:1:40,wifi:802.11ax (gen. 6):41,częstotliwość pamięci:3200 MHz:42,zintegrowany układ graficzny:AMD Radeon RX Vega 6:43,złącze d-sub:Brak:44,podświetlana klawiatura:Tak:45,czytnik linii papilarnych:Nie:46,producent:Lenovo:47,dysk ssd m.2:Brak:48,typ pamięci:GDDR6:49,system operacyjny:Brak:50,ean::51,ilość gniazd pamięci (ogółem/wolne):2/1:52,usb 3.0:2:53,modem internetowy:Nie:54,dodatkowe urządzenia wskazujące:Brak:55,procesor:AMD Ryzen 5 5600H:56,taktowanie procesora (bazowe/turbo):3.3 GHz / 4.2 GHz:57,częstotliwość odświeżania:120 Hz:58,napędy:Brak:59,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Laptop GPU:60;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3_15ACH6_(82K200NDPB)
66;1;Laptop Lenovo IdeaPad Gaming 3 15ACH6 (82K200NJPB);3;3999;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9992509_0_i300.jpg;1;rozpoznawanie twarzy:Nie:1,ean::2,dysk ssd m.2:Brak:3,typ pamięci:GDDR6:4,złącze d-sub:Brak:5,klawiatura:Pełnowymiarowa Wyspowa:6,kod producenta:82K200NJPB:7,liczba rdzeni / wątków:8/16:8,dysk ssd:Brak:9,częstotliwość odświeżania:120 Hz:10,modem internetowy:Nie:11,typ matrycy:IPS:12,usb 2.0:Brak:13,pojemność akumulatora:45 Wh:14,pamięć ram (zainstalowana):16 GB:15,ilość gniazd pamięci (ogółem/wolne):2/1:16,czytnik kart pamięci:Nie:17,napędy:Brak:18,podświetlana klawiatura:Tak:19,czytnik linii papilarnych:Nie:20,procesor:AMD Ryzen 7 5800H:21,typ pamięci ram:DDR4:22,producent:Lenovo:23,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Laptop GPU:24,kamera:Tak:25,gniazdo linki zabezpieczającej:Nie:26,system operacyjny:Brak:27,dodatkowe urządzenia wskazujące:Brak:28,typ:Laptop:29,dysk ssd m.2 pcie:512 GB:30,powłoka matrycy:Matowa:31,złącze hdmi:Pełnowymiarowe:32,karta sieciowa:1 Gb/s:33,usb 3.0:2:34,wifi:802.11ax (gen. 6):35,szyfrowanie tpm:Tak:36,rodzina procesora:AMD Ryzen:37,częstotliwość pamięci:3200 MHz:38,pamięć karty graficznej:4 GB:39,mgp:85 W:40,rodzaj ekranu:Bez ekranu dotykowego:41,wysokość [cm]:2.49:42,złącza audio:1:43,wersja językowa:Brak:44,szerokość [cm]:35.9:45,waga [kg]:2.25:46,przekątna ekranu:15.6":47,usb-c:1:48,czas pracy na baterii:5 h:49,zastosowanie:Gamingowe:50,pamięć ram (maksymalna):32 GB:51,rozdzielczość:1920 x 1080 (Full HD):52,złącze displayport:Brak:53,głębokość [cm]:25.2:54,dysk hdd:Brak:55,thunderbolt:Brak:56,kolor:Czarny:57,taktowanie procesora (bazowe/turbo):3.2 GHz / 4.4 GHz:58,zintegrowany układ graficzny:AMD Radeon Graphics:59,bluetooth:Tak:60;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3_15ACH6_(82K200NJPB)
67;1;Laptop Lenovo IdeaPad Gaming 3 15ARH7 (82SB00BYPB);3;4199;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11760967_0_i300.jpg;1;złącze d-sub:Brak:1,pamięć ram (maksymalna):32 GB:2,typ pamięci:GDDR6:3,gniazdo linki zabezpieczającej:Nie:4,producent:Lenovo:5,dysk ssd:Brak:6,typ matrycy:IPS:7,usb 2.0:Brak:8,dodatkowe urządzenia wskazujące:Brak:9,klawiatura:Pełnowymiarowa Wyspowa:10,złącza audio:1:11,system operacyjny:Brak:12,wersja językowa:Brak:13,kod producenta:82SB00BYPB:14,dysk hdd:Brak:15,kamera:Tak:16,kolor:Czarny:17,czytnik kart pamięci:Nie:18,czas pracy na baterii:8 h:19,taktowanie procesora (bazowe/turbo):3.2 GHz / 4.5 GHz:20,złącze displayport:Brak:21,typ:Laptop:22,usb 3.0:2:23,pojemność akumulatora:60 Wh:24,układ klawiatury:QWERTY polski programisty:25,podświetlana klawiatura:Tak:26,głębokość [cm]:26.6:27,ean::28,częstotliwość pamięci:4800 MHz:29,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Laptop GPU:30,przekątna ekranu:15.6":31,usb-c:1:32,karta sieciowa:1 Gb/s:33,ilość gniazd pamięci (ogółem/wolne):2/0:34,dysk ssd m.2:Brak:35,rodzaj ekranu:Bez ekranu dotykowego:36,zintegrowany układ graficzny:AMD Radeon 660M:37,wysokość [cm]:2.18:38,zastosowanie:Gamingowe:39,modem internetowy:Nie:40,bluetooth:Tak:41,rodzina procesora:AMD Ryzen:42,napędy:Brak:43,rozpoznawanie twarzy:Nie:44,pamięć karty graficznej:4 GB:45,powłoka matrycy:Matowa:46,częstotliwość odświeżania:165 Hz:47,thunderbolt:Brak:48,szerokość [cm]:36:49,procesor:AMD Ryzen 5 6600H:50,pamięć ram (zainstalowana):16 GB:51,typ pamięci ram:DDR5:52,wifi:802.11ax (gen. 6):53,waga [kg]:2.32:54,liczba rdzeni / wątków:6/12:55,dysk ssd m.2 pcie:512 GB:56,rozdzielczość:1920 x 1080 (Full HD):57,złącze hdmi:Pełnowymiarowe:58,czytnik linii papilarnych:Nie:59,szyfrowanie tpm:Tak:60;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3_15ARH7_(82SB00BYPB)
68;1;Laptop Lenovo IdeaPad Gaming 3 15IAH7 (82S900JMPB);3;4099;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10392777_0_i300.jpg;1;zintegrowany układ graficzny:Intel UHD Graphics Xe:1,waga [kg]:2.31:2,częstotliwość pamięci:3200 MHz:3,napędy:Brak:4,pamięć ram (maksymalna):32 GB:5,dysk hdd:Brak:6,rozdzielczość:1920 x 1080 (Full HD):7,złącze d-sub:Brak:8,częstotliwość odświeżania:165 Hz:9,złącze displayport:Brak:10,thunderbolt:Brak:11,modem internetowy:Nie:12,złącza audio:1:13,powłoka matrycy:Matowa:14,usb 2.0:Brak:15,czytnik kart pamięci:Nie:16,karta sieciowa:1 Gb/s:17,układ klawiatury:QWERTY polski programisty:18,liczba rdzeni / wątków:8/12:19,dysk ssd m.2 pcie:512 GB:20,usb-c:Brak:21,bluetooth:Tak:22,wysokość [cm]:2.18:23,usb 3.0:2:24,wersja językowa:Brak:25,klawiatura:Pełnowymiarowa Wyspowa:26,czytnik linii papilarnych:Nie:27,szerokość [cm]:35.9:28,głębokość [cm]:26.6:29,typ:Laptop:30,rodzina procesora:Intel Core i5:31,złącze hdmi:Pełnowymiarowe:32,dodatkowe urządzenia wskazujące:Brak:33,rozpoznawanie twarzy:Nie:34,gniazdo linki zabezpieczającej:Nie:35,szyfrowanie tpm:Tak:36,zastosowanie:Gamingowe:37,pamięć ram (zainstalowana):16 GB:38,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Laptop GPU:39,przekątna ekranu:15.6":40,pojemność akumulatora:60 Wh:41,podświetlana klawiatura:Tak:42,kod producenta:82S900JMPB:43,system operacyjny:Brak:44,kamera:Tak:45,dysk ssd m.2:Brak:46,typ pamięci:GDDR6:47,producent:Lenovo:48,ean::49,kolor:Szary:50,dysk ssd:Brak:51,mgp:85 W:52,typ pamięci ram:DDR4:53,ilość gniazd pamięci (ogółem/wolne):2/0:54,pamięć karty graficznej:4 GB:55,typ matrycy:IPS:56,procesor:Intel Core i5-12450H:57,taktowanie procesora (bazowe/turbo):2.0 GHz / 4.4 GHz:58,rodzaj ekranu:Bez ekranu dotykowego:59,wifi:802.11ax (gen. 6):60,czas pracy na baterii:7 h:61;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_Gaming_3_15IAH7_(82S900JMPB)
69;1;Laptop Gigabyte A5 (K1-AEE1130SD);3;4699;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10364934_0_i300.jpg;1;kolor:Czarny:1,procesor:AMD Ryzen 5 5600H:2,taktowanie procesora (bazowe/turbo):3.3 GHz / 4.2 GHz:3,typ:Laptop:4,bluetooth:Tak:5,dodatkowe urządzenia wskazujące:Brak:6,ean:4719331837341:7,typ pamięci ram:DDR4:8,napędy:Brak:9,rodzaj ekranu:Bez ekranu dotykowego:10,czytnik kart pamięci:Nie:11,wifi:802.11ax (gen. 6):12,głębokość [cm]:25.8:13,usb 2.0:1:14,producent:Gigabyte:15,liczba rdzeni / wątków:6/12:16,pamięć ram (zainstalowana):16 GB:17,dysk hdd:Brak:18,dysk ssd m.2:Brak:19,typ pamięci:GDDR6:20,złącze displayport:Mini:21,modem internetowy:Nie:22,podświetlana klawiatura:Tak:23,kamera:Tak:24,gniazdo linki zabezpieczającej:Tak:25,zastosowanie:Gamingowe:26,złącze d-sub:Brak:27,karta sieciowa:2.5 Gb/s:28,pojemność akumulatora:47 Wh:29,czytnik linii papilarnych:Nie:30,pamięć karty graficznej:6 GB:31,częstotliwość pamięci:3200 MHz:32,wersja językowa:Brak:33,zintegrowany układ graficzny:AMD Radeon RX Vega 7:34,wysokość [cm]:3.44:35,usb 3.0:2:36,szyfrowanie tpm:Tak:37,rozdzielczość:1920 x 1080 (Full HD):38,powłoka matrycy:Matowa:39,częstotliwość odświeżania:144 Hz:40,złącza audio:2:41,usb-c:1:42,system operacyjny:Brak:43,ilość gniazd pamięci (ogółem/wolne):2/0:44,dysk ssd m.2 pcie:512 GB:45,mgp:130 W:46,waga [kg]:2.12:47,rodzina procesora:AMD Ryzen:48,typ matrycy:IPS:49,thunderbolt:Brak:50,pamięć ram (maksymalna):64 GB:51,dysk ssd:Brak:52,klawiatura:Pełnowymiarowa Wyspowa:53,dedykowany układ graficzny:NVIDIA GeForce RTX 3060 Laptop GPU:54,złącze hdmi:Pełnowymiarowe:55,szerokość [cm]:36.1:56,kod producenta:K1-AEE1130SD:57,przekątna ekranu:15.6":58,czas pracy na baterii:6 h:59,rozpoznawanie twarzy:Nie:60;0;new;0;0;0;0;Laptop_Gigabyte_A5_(K1-AEE1130SD)
70;1;Laptop HP Victus 15-fa0129nw i5-12450H / 16 GB / 512 GB / W11 / RTX 3050Ti / 144 Hz (6Y7X3EA);3;4479.94;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11716239_0_i300.jpg;1;rozdzielczość:1920 x 1080 (Full HD):1,usb 2.0:Brak:2,taktowanie procesora (bazowe/turbo):3.3 GHz / 4.4 GHz:3,dysk ssd:Brak:4,typ matrycy:IPS:5,usb 3.0:2:6,thunderbolt:Brak:7,pamięć ram (maksymalna):16 GB:8,napędy:Brak:9,rodzaj ekranu:Bez ekranu dotykowego:10,złącze displayport:Pełnowymiarowe:11,procesor:Intel Core i5-12450H:12,bluetooth:Tak:13,czytnik kart pamięci:Tak:14,szyfrowanie tpm:Tak:15,gniazdo linki zabezpieczającej:Nie:16,głębokość [cm]:25.5:17,typ:Laptop:18,typ pamięci:GDDR6:19,przekątna ekranu:15.6":20,częstotliwość odświeżania:144 Hz:21,szerokość [cm]:35.8:22,ean::23,dysk hdd:Brak:24,pamięć karty graficznej:4 GB:25,modem internetowy:Nie:26,częstotliwość pamięci:3200 MHz:27,dysk ssd m.2:Brak:28,powłoka matrycy:Matowa:29,złącze d-sub:Brak:30,podświetlana klawiatura:Tak:31,rozpoznawanie twarzy:Nie:32,waga [kg]:2.3:33,kod producenta:6Y7X3EA:34,ilość gniazd pamięci (ogółem/wolne):2/0:35,dysk ssd m.2 pcie:512 GB:36,wifi:802.11ax (gen. 6):37,dedykowany układ graficzny:NVIDIA GeForce RTX 3050 Ti Laptop GPU:38,klawiatura:Pełnowymiarowa:39,czytnik linii papilarnych:Nie:40,wysokość [cm]:2.3:41,producent:HP:42,kolor:Czarny:43,rodzina procesora:Intel Core i5:44,pamięć ram (zainstalowana):16 GB:45,czas pracy na baterii:8 h:46,system operacyjny:Windows 11 Home:47,dodatkowe urządzenia wskazujące:Brak:48,typ pamięci ram:DDR4:49,złącza audio:1:50,usb-c:1:51,karta sieciowa:1 Gb/s:52,wersja językowa:polska:53,zastosowanie:Gamingowe:54,liczba rdzeni / wątków:8/12:55,zintegrowany układ graficzny:Intel UHD Graphics Xe G4:56,pojemność akumulatora:70 Wh:57,złącze hdmi:Pełnowymiarowe:58,kamera:Tak:59;0;new;0;0;0;0;Laptop_HP_Victus_15-fa0129nw_i5-12450H_/_16_GB_/_512_GB_/_W11_/_
